id,kode_provinsi,nama_provinsi,komoditi,jenis_usaha_perkebunan,produksi_tanaman,satuan,tahun
308,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN BESAR SWASTA,152,TON,2016
309,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN NEGARA,0,TON,2016
310,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN RAKYAT,83913,TON,2016
311,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN BESAR SWASTA,0,TON,2016
312,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN NEGARA,0,TON,2016
313,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN RAKYAT,3183,TON,2016
314,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN BESAR SWASTA,320,TON,2016
315,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN NEGARA,0,TON,2016
316,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN RAKYAT,1237,TON,2016
317,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN BESAR SWASTA,48010,TON,2016
318,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN NEGARA,109728,TON,2016
319,32,JAWA BARAT,KEMIRI,PERKEBUNAN RAKYAT,230,TON,2016
320,32,JAWA BARAT,KEMIRI,PERKEBUNAN BESAR SWASTA,0,TON,2016
321,32,JAWA BARAT,KEMIRI,PERKEBUNAN NEGARA,0,TON,2016
322,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN RAKYAT,2,TON,2016
323,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN BESAR SWASTA,0,TON,2016
324,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN NEGARA,0,TON,2016
325,32,JAWA BARAT,KENANGA,PERKEBUNAN RAKYAT,10,TON,2016
326,32,JAWA BARAT,KENANGA,PERKEBUNAN BESAR SWASTA,0,TON,2016
327,32,JAWA BARAT,KENANGA,PERKEBUNAN NEGARA,0,TON,2016
328,32,JAWA BARAT,KINA,PERKEBUNAN RAKYAT,29,TON,2016
329,32,JAWA BARAT,KINA,PERKEBUNAN BESAR SWASTA,248,TON,2016
330,32,JAWA BARAT,KINA,PERKEBUNAN NEGARA,71,TON,2016
331,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN RAKYAT,10381,TON,2016
332,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN BESAR SWASTA,55,TON,2016
333,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN NEGARA,0,TON,2016
334,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN RAKYAT,7248,TON,2016
335,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN BESAR SWASTA,0,TON,2016
336,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN NEGARA,0,TON,2016
337,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN RAKYAT,55,TON,2016
338,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN BESAR SWASTA,0,TON,2016
339,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN NEGARA,0,TON,2016
340,32,JAWA BARAT,LADA,PERKEBUNAN RAKYAT,808,TON,2016
341,32,JAWA BARAT,LADA,PERKEBUNAN BESAR SWASTA,0,TON,2016
342,32,JAWA BARAT,LADA,PERKEBUNAN NEGARA,0,TON,2016
343,32,JAWA BARAT,PALA,PERKEBUNAN RAKYAT,1393,TON,2016
344,32,JAWA BARAT,PALA,PERKEBUNAN BESAR SWASTA,0,TON,2016
345,32,JAWA BARAT,PALA,PERKEBUNAN NEGARA,0,TON,2016
346,32,JAWA BARAT,PANDAN,PERKEBUNAN RAKYAT,207,TON,2016
347,32,JAWA BARAT,PANDAN,PERKEBUNAN BESAR SWASTA,0,TON,2016
348,32,JAWA BARAT,PANDAN,PERKEBUNAN NEGARA,0,TON,2016
349,32,JAWA BARAT,PANILI,PERKEBUNAN RAKYAT,179,TON,2016
350,32,JAWA BARAT,PANILI,PERKEBUNAN BESAR SWASTA,0,TON,2016
351,32,JAWA BARAT,PANILI,PERKEBUNAN NEGARA,0,TON,2016
352,32,JAWA BARAT,PINANG,PERKEBUNAN RAKYAT,147,TON,2016
353,32,JAWA BARAT,PINANG,PERKEBUNAN BESAR SWASTA,25,TON,2016
354,32,JAWA BARAT,PINANG,PERKEBUNAN NEGARA,0,TON,2016
355,32,JAWA BARAT,T E H,PERKEBUNAN RAKYAT,40602,TON,2016
356,32,JAWA BARAT,T E H,PERKEBUNAN BESAR SWASTA,26130,TON,2016
357,32,JAWA BARAT,T E H,PERKEBUNAN NEGARA,31280,TON,2016
358,32,JAWA BARAT,AKARWANGI,PERKEBUNAN RAKYAT,71,TON,2016
359,32,JAWA BARAT,AKARWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2016
360,32,JAWA BARAT,AKARWANGI,PERKEBUNAN NEGARA,0,TON,2016
361,32,JAWA BARAT,MENDONG,PERKEBUNAN RAKYAT,1299,TON,2016
362,32,JAWA BARAT,MENDONG,PERKEBUNAN BESAR SWASTA,0,TON,2016
363,32,JAWA BARAT,MENDONG,PERKEBUNAN NEGARA,0,TON,2016
364,32,JAWA BARAT,NILAM,PERKEBUNAN RAKYAT,202,TON,2016
365,32,JAWA BARAT,NILAM,PERKEBUNAN BESAR SWASTA,0,TON,2016
366,32,JAWA BARAT,NILAM,PERKEBUNAN NEGARA,0,TON,2016
367,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN RAKYAT,489,TON,2016
368,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2016
369,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN NEGARA,0,TON,2016
370,32,JAWA BARAT,TEBU,PERKEBUNAN RAKYAT,31139,TON,2016
371,32,JAWA BARAT,TEBU,PERKEBUNAN BESAR SWASTA,0,TON,2016
372,32,JAWA BARAT,TEBU,PERKEBUNAN NEGARA,46355,TON,2016
373,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN RAKYAT,8601,TON,2016
374,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN BESAR SWASTA,0,TON,2016
375,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN NEGARA,0,TON,2016
376,32,JAWA BARAT,AREN,PERKEBUNAN RAKYAT,38425,TON,2017
377,32,JAWA BARAT,AREN,PERKEBUNAN BESAR SWASTA,0,TON,2017
378,32,JAWA BARAT,AREN,PERKEBUNAN NEGARA,0,TON,2017
379,32,JAWA BARAT,CENGKEH,PERKEBUNAN RAKYAT,6315,TON,2017
380,32,JAWA BARAT,CENGKEH,PERKEBUNAN BESAR SWASTA,423,TON,2017
381,32,JAWA BARAT,CENGKEH,PERKEBUNAN NEGARA,0,TON,2017
382,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN RAKYAT,0,TON,2017
383,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN BESAR SWASTA,0,TON,2017
384,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN NEGARA,0,TON,2017
385,32,JAWA BARAT,JAMBU METE,PERKEBUNAN RAKYAT,18,TON,2017
386,32,JAWA BARAT,JAMBU METE,PERKEBUNAN BESAR SWASTA,0,TON,2017
387,32,JAWA BARAT,JAMBU METE,PERKEBUNAN NEGARA,0,TON,2017
388,32,JAWA BARAT,JARAK,PERKEBUNAN RAKYAT,39,TON,2017
389,32,JAWA BARAT,JARAK,PERKEBUNAN BESAR SWASTA,0,TON,2017
390,32,JAWA BARAT,JARAK,PERKEBUNAN NEGARA,0,TON,2017
391,32,JAWA BARAT,KAKAO,PERKEBUNAN RAKYAT,939,TON,2017
392,32,JAWA BARAT,KAKAO,PERKEBUNAN BESAR SWASTA,3212,TON,2017
393,32,JAWA BARAT,KAKAO,PERKEBUNAN NEGARA,0,TON,2017
394,32,JAWA BARAT,KAPOK,PERKEBUNAN RAKYAT,295,TON,2017
395,32,JAWA BARAT,KAPOK,PERKEBUNAN BESAR SWASTA,0,TON,2017
396,32,JAWA BARAT,KAPOK,PERKEBUNAN NEGARA,0,TON,2017
397,32,JAWA BARAT,KARET,PERKEBUNAN RAKYAT,4488,TON,2017
398,32,JAWA BARAT,KARET,PERKEBUNAN BESAR SWASTA,15449,TON,2017
399,32,JAWA BARAT,KARET,PERKEBUNAN NEGARA,15782,TON,2017
400,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN RAKYAT,11,TON,2017
401,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN BESAR SWASTA,0,TON,2017
402,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN NEGARA,0,TON,2017
403,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN RAKYAT,90567,TON,2017
404,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN BESAR SWASTA,1051,TON,2017
405,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN NEGARA,0,TON,2017
406,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN RAKYAT,108198,TON,2017
407,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN BESAR SWASTA,0,TON,2017
408,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN NEGARA,0,TON,2017
409,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN RAKYAT,809,TON,2017
410,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN BESAR SWASTA,2125,TON,2017
411,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN NEGARA,0,TON,2017
412,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN RAKYAT,1791,TON,2017
413,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN BESAR SWASTA,60112,TON,2017
414,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN NEGARA,125888,TON,2017
415,32,JAWA BARAT,KEMIRI,PERKEBUNAN RAKYAT,223,TON,2017
416,32,JAWA BARAT,KEMIRI,PERKEBUNAN BESAR SWASTA,0,TON,2017
417,32,JAWA BARAT,KEMIRI,PERKEBUNAN NEGARA,0,TON,2017
418,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN RAKYAT,0.4,TON,2017
419,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN BESAR SWASTA,0,TON,2017
420,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN NEGARA,0,TON,2017
421,32,JAWA BARAT,KENANGA,PERKEBUNAN RAKYAT,9,TON,2017
422,32,JAWA BARAT,KENANGA,PERKEBUNAN BESAR SWASTA,0,TON,2017
423,32,JAWA BARAT,KENANGA,PERKEBUNAN NEGARA,0,TON,2017
424,32,JAWA BARAT,KINA,PERKEBUNAN RAKYAT,9,TON,2017
425,32,JAWA BARAT,KINA,PERKEBUNAN BESAR SWASTA,131,TON,2017
426,32,JAWA BARAT,KINA,PERKEBUNAN NEGARA,99,TON,2017
427,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN RAKYAT,8520,TON,2017
428,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN BESAR SWASTA,178,TON,2017
429,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN NEGARA,0,TON,2017
430,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN RAKYAT,8204,TON,2017
431,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN BESAR SWASTA,6,TON,2017
432,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN NEGARA,0,TON,2017
433,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN RAKYAT,56,TON,2017
434,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN BESAR SWASTA,0,TON,2017
435,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN NEGARA,0,TON,2017
436,32,JAWA BARAT,LADA,PERKEBUNAN RAKYAT,822,TON,2017
437,32,JAWA BARAT,LADA,PERKEBUNAN BESAR SWASTA,0,TON,2017
438,32,JAWA BARAT,LADA,PERKEBUNAN NEGARA,0,TON,2017
439,32,JAWA BARAT,PALA,PERKEBUNAN RAKYAT,1115,TON,2017
440,32,JAWA BARAT,PALA,PERKEBUNAN BESAR SWASTA,0,TON,2017
441,32,JAWA BARAT,PALA,PERKEBUNAN NEGARA,0,TON,2017
442,32,JAWA BARAT,PANDAN,PERKEBUNAN RAKYAT,192,TON,2017
443,32,JAWA BARAT,PANDAN,PERKEBUNAN BESAR SWASTA,0,TON,2017
444,32,JAWA BARAT,PANDAN,PERKEBUNAN NEGARA,0,TON,2017
445,32,JAWA BARAT,PANILI,PERKEBUNAN RAKYAT,144,TON,2017
446,32,JAWA BARAT,PANILI,PERKEBUNAN BESAR SWASTA,0,TON,2017
447,32,JAWA BARAT,PANILI,PERKEBUNAN NEGARA,0,TON,2017
448,32,JAWA BARAT,PINANG,PERKEBUNAN RAKYAT,144,TON,2017
449,32,JAWA BARAT,PINANG,PERKEBUNAN BESAR SWASTA,43,TON,2017
450,32,JAWA BARAT,PINANG,PERKEBUNAN NEGARA,0,TON,2017
451,32,JAWA BARAT,T E H,PERKEBUNAN RAKYAT,40607,TON,2017
452,32,JAWA BARAT,T E H,PERKEBUNAN BESAR SWASTA,29477,TON,2017
453,32,JAWA BARAT,T E H,PERKEBUNAN NEGARA,30914,TON,2017
454,32,JAWA BARAT,AKARWANGI,PERKEBUNAN RAKYAT,52,TON,2017
455,32,JAWA BARAT,AKARWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2017
456,32,JAWA BARAT,AKARWANGI,PERKEBUNAN NEGARA,0,TON,2017
457,32,JAWA BARAT,MENDONG,PERKEBUNAN RAKYAT,1299,TON,2017
458,32,JAWA BARAT,MENDONG,PERKEBUNAN BESAR SWASTA,0,TON,2017
459,32,JAWA BARAT,MENDONG,PERKEBUNAN NEGARA,0,TON,2017
460,32,JAWA BARAT,NILAM,PERKEBUNAN RAKYAT,95,TON,2017
461,32,JAWA BARAT,NILAM,PERKEBUNAN BESAR SWASTA,0,TON,2017
462,32,JAWA BARAT,NILAM,PERKEBUNAN NEGARA,0,TON,2017
463,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN RAKYAT,503,TON,2017
464,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2017
465,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN NEGARA,0,TON,2017
466,32,JAWA BARAT,TEBU,PERKEBUNAN RAKYAT,27596,TON,2017
467,32,JAWA BARAT,TEBU,PERKEBUNAN BESAR SWASTA,0,TON,2017
468,32,JAWA BARAT,TEBU,PERKEBUNAN NEGARA,36240,TON,2017
469,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN RAKYAT,8498,TON,2017
470,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN BESAR SWASTA,0,TON,2017
471,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN NEGARA,0,TON,2017
472,32,JAWA BARAT,AREN,PERKEBUNAN RAKYAT,61264,TON,2018
473,32,JAWA BARAT,AREN,PERKEBUNAN BESAR SWASTA,0,TON,2018
474,32,JAWA BARAT,AREN,PERKEBUNAN NEGARA,0,TON,2018
475,32,JAWA BARAT,CENGKEH,PERKEBUNAN RAKYAT,7605,TON,2018
476,32,JAWA BARAT,CENGKEH,PERKEBUNAN BESAR SWASTA,326,TON,2018
477,32,JAWA BARAT,CENGKEH,PERKEBUNAN NEGARA,0,TON,2018
478,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN RAKYAT,0,TON,2018
479,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN BESAR SWASTA,0,TON,2018
480,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN NEGARA,0,TON,2018
481,32,JAWA BARAT,JAMBU METE,PERKEBUNAN RAKYAT,17,TON,2018
482,32,JAWA BARAT,JAMBU METE,PERKEBUNAN BESAR SWASTA,0,TON,2018
483,32,JAWA BARAT,JAMBU METE,PERKEBUNAN NEGARA,0,TON,2018
484,32,JAWA BARAT,JARAK,PERKEBUNAN RAKYAT,40,TON,2018
485,32,JAWA BARAT,JARAK,PERKEBUNAN BESAR SWASTA,0,TON,2018
486,32,JAWA BARAT,JARAK,PERKEBUNAN NEGARA,0,TON,2018
487,32,JAWA BARAT,KAKAO,PERKEBUNAN RAKYAT,931,TON,2018
488,32,JAWA BARAT,KAKAO,PERKEBUNAN BESAR SWASTA,1234,TON,2018
489,32,JAWA BARAT,KAKAO,PERKEBUNAN NEGARA,0,TON,2018
490,32,JAWA BARAT,KAPOK,PERKEBUNAN RAKYAT,401,TON,2018
491,32,JAWA BARAT,KAPOK,PERKEBUNAN BESAR SWASTA,0,TON,2018
492,32,JAWA BARAT,KAPOK,PERKEBUNAN NEGARA,0,TON,2018
493,32,JAWA BARAT,KARET,PERKEBUNAN RAKYAT,7672,TON,2018
494,32,JAWA BARAT,KARET,PERKEBUNAN BESAR SWASTA,13887,TON,2018
495,32,JAWA BARAT,KARET,PERKEBUNAN NEGARA,11414,TON,2018
496,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN RAKYAT,10,TON,2018
497,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN BESAR SWASTA,0,TON,2018
498,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN NEGARA,0,TON,2018
499,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN RAKYAT,92716,TON,2018
500,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN BESAR SWASTA,83,TON,2018
501,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN NEGARA,0,TON,2018
502,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN RAKYAT,152393,TON,2018
503,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN BESAR SWASTA,0,TON,2018
504,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN NEGARA,0,TON,2018
505,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN RAKYAT,825,TON,2018
506,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN BESAR SWASTA,420,TON,2018
507,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN NEGARA,0,TON,2018
508,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN RAKYAT,1792,TON,2018
509,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN BESAR SWASTA,61971,TON,2018
510,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN NEGARA,147189,TON,2018
511,32,JAWA BARAT,KEMIRI,PERKEBUNAN RAKYAT,259,TON,2018
512,32,JAWA BARAT,KEMIRI,PERKEBUNAN BESAR SWASTA,0,TON,2018
513,32,JAWA BARAT,KEMIRI,PERKEBUNAN NEGARA,0,TON,2018
514,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN RAKYAT,1,TON,2018
515,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN BESAR SWASTA,0,TON,2018
516,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN NEGARA,0,TON,2018
517,32,JAWA BARAT,KENANGA,PERKEBUNAN RAKYAT,10,TON,2018
518,32,JAWA BARAT,KENANGA,PERKEBUNAN BESAR SWASTA,0,TON,2018
519,32,JAWA BARAT,KENANGA,PERKEBUNAN NEGARA,0,TON,2018
520,32,JAWA BARAT,KINA,PERKEBUNAN RAKYAT,10,TON,2018
521,32,JAWA BARAT,KINA,PERKEBUNAN BESAR SWASTA,131,TON,2018
522,32,JAWA BARAT,KINA,PERKEBUNAN NEGARA,0,TON,2018
523,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN RAKYAT,10812,TON,2018
524,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN BESAR SWASTA,46,TON,2018
525,32,JAWA BARAT,KOPI ARABIKA,PERKEBUNAN NEGARA,29,TON,2018
526,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN RAKYAT,9973,TON,2018
527,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN BESAR SWASTA,2,TON,2018
528,32,JAWA BARAT,KOPI ROBUSTA,PERKEBUNAN NEGARA,0,TON,2018
529,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN RAKYAT,56,TON,2018
530,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN BESAR SWASTA,0,TON,2018
531,32,JAWA BARAT,KUMIS KUCING,PERKEBUNAN NEGARA,0,TON,2018
532,32,JAWA BARAT,LADA,PERKEBUNAN RAKYAT,864,TON,2018
533,32,JAWA BARAT,LADA,PERKEBUNAN BESAR SWASTA,0,TON,2018
534,32,JAWA BARAT,LADA,PERKEBUNAN NEGARA,0,TON,2018
535,32,JAWA BARAT,PALA,PERKEBUNAN RAKYAT,1154,TON,2018
536,32,JAWA BARAT,PALA,PERKEBUNAN BESAR SWASTA,1,TON,2018
537,32,JAWA BARAT,PALA,PERKEBUNAN NEGARA,0,TON,2018
538,32,JAWA BARAT,PANDAN,PERKEBUNAN RAKYAT,188,TON,2018
539,32,JAWA BARAT,PANDAN,PERKEBUNAN BESAR SWASTA,0,TON,2018
540,32,JAWA BARAT,PANDAN,PERKEBUNAN NEGARA,0,TON,2018
541,32,JAWA BARAT,PANILI,PERKEBUNAN RAKYAT,133,TON,2018
542,32,JAWA BARAT,PANILI,PERKEBUNAN BESAR SWASTA,0,TON,2018
543,32,JAWA BARAT,PANILI,PERKEBUNAN NEGARA,0,TON,2018
544,32,JAWA BARAT,PINANG,PERKEBUNAN RAKYAT,136,TON,2018
545,32,JAWA BARAT,PINANG,PERKEBUNAN BESAR SWASTA,10,TON,2018
546,32,JAWA BARAT,PINANG,PERKEBUNAN NEGARA,0,TON,2018
547,32,JAWA BARAT,T E H,PERKEBUNAN RAKYAT,42448,TON,2018
548,32,JAWA BARAT,T E H,PERKEBUNAN BESAR SWASTA,26087,TON,2018
549,32,JAWA BARAT,T E H,PERKEBUNAN NEGARA,24427,TON,2018
550,32,JAWA BARAT,AKARWANGI,PERKEBUNAN RAKYAT,48,TON,2018
551,32,JAWA BARAT,AKARWANGI,PERKEBUNAN BESAR SWASTA,0,TON,2018
552,32,JAWA BARAT,AKARWANGI,PERKEBUNAN NEGARA,0,TON,2018
553,32,JAWA BARAT,MENDONG,PERKEBUNAN RAKYAT,1437,TON,2018
554,32,JAWA BARAT,MENDONG,PERKEBUNAN BESAR SWASTA,0,TON,2018
555,32,JAWA BARAT,MENDONG,PERKEBUNAN NEGARA,0,TON,2018
556,32,JAWA BARAT,NILAM,PERKEBUNAN RAKYAT,163,TON,2018
557,32,JAWA BARAT,NILAM,PERKEBUNAN BESAR SWASTA,0,TON,2018
558,32,JAWA BARAT,NILAM,PERKEBUNAN NEGARA,0,TON,2018
559,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN RAKYAT,609,TON,2018
560,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN BESAR SWASTA,4,TON,2018
561,32,JAWA BARAT,SEREHWANGI,PERKEBUNAN NEGARA,0,TON,2018
562,32,JAWA BARAT,TEBU,PERKEBUNAN RAKYAT,25270,TON,2018
563,32,JAWA BARAT,TEBU,PERKEBUNAN BESAR SWASTA,0,TON,2018
564,32,JAWA BARAT,TEBU,PERKEBUNAN NEGARA,18394,TON,2018
565,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN RAKYAT,505,TON,2018
566,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN BESAR SWASTA,0,TON,2018
567,32,JAWA BARAT,TEBU (GULA CAKO),PERKEBUNAN NEGARA,0,TON,2018
568,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN RAKYAT,8227,TON,2018
569,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN BESAR SWASTA,0,TON,2018
570,32,JAWA BARAT,TEMBAKAU,PERKEBUNAN NEGARA,0,TON,2018
571,32,JAWA BARAT,AREN,PERKEBUNAN RAKYAT,63497,TON,2019
572,32,JAWA BARAT,AREN,PERKEBUNAN BESAR SWASTA,0,TON,2019
573,32,JAWA BARAT,AREN,PERKEBUNAN NEGARA,0,TON,2019
574,32,JAWA BARAT,CENGKEH,PERKEBUNAN RAKYAT,8277,TON,2019
575,32,JAWA BARAT,CENGKEH,PERKEBUNAN BESAR SWASTA,126,TON,2019
576,32,JAWA BARAT,CENGKEH,PERKEBUNAN NEGARA,0,TON,2019
577,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN RAKYAT,0,TON,2019
578,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN BESAR SWASTA,0,TON,2019
579,32,JAWA BARAT,GUTTAPERCHA,PERKEBUNAN NEGARA,0,TON,2019
580,32,JAWA BARAT,JAMBU METE,PERKEBUNAN RAKYAT,16,TON,2019
581,32,JAWA BARAT,JAMBU METE,PERKEBUNAN BESAR SWASTA,0,TON,2019
582,32,JAWA BARAT,JAMBU METE,PERKEBUNAN NEGARA,0,TON,2019
583,32,JAWA BARAT,JARAK,PERKEBUNAN RAKYAT,30,TON,2019
584,32,JAWA BARAT,JARAK,PERKEBUNAN BESAR SWASTA,0,TON,2019
585,32,JAWA BARAT,JARAK,PERKEBUNAN NEGARA,0,TON,2019
586,32,JAWA BARAT,KAKAO,PERKEBUNAN RAKYAT,799,TON,2019
587,32,JAWA BARAT,KAKAO,PERKEBUNAN BESAR SWASTA,1158,TON,2019
588,32,JAWA BARAT,KAKAO,PERKEBUNAN NEGARA,0,TON,2019
589,32,JAWA BARAT,KAPOK,PERKEBUNAN RAKYAT,311,TON,2019
590,32,JAWA BARAT,KAPOK,PERKEBUNAN BESAR SWASTA,0,TON,2019
591,32,JAWA BARAT,KAPOK,PERKEBUNAN NEGARA,0,TON,2019
592,32,JAWA BARAT,KARET,PERKEBUNAN RAKYAT,7484,TON,2019
593,32,JAWA BARAT,KARET,PERKEBUNAN BESAR SWASTA,10640,TON,2019
594,32,JAWA BARAT,KARET,PERKEBUNAN NEGARA,13141,TON,2019
595,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN RAKYAT,8,TON,2019
596,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN BESAR SWASTA,0,TON,2019
597,32,JAWA BARAT,KAYU MANIS,PERKEBUNAN NEGARA,0,TON,2019
598,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN RAKYAT,87119,TON,2019
599,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN BESAR SWASTA,17,TON,2019
600,32,JAWA BARAT,KELAPA DALAM,PERKEBUNAN NEGARA,0,TON,2019
601,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN RAKYAT,152969,TON,2019
602,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN BESAR SWASTA,0,TON,2019
603,32,JAWA BARAT,KELAPA DERES,PERKEBUNAN NEGARA,0,TON,2019
604,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN RAKYAT,790,TON,2019
605,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN BESAR SWASTA,0.17,TON,2019
606,32,JAWA BARAT,KELAPA HIBRIDA,PERKEBUNAN NEGARA,0,TON,2019
607,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN RAKYAT,1813,TON,2019
608,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN BESAR SWASTA,48033,TON,2019
609,32,JAWA BARAT,KELAPA SAWIT,PERKEBUNAN NEGARA,147189,TON,2019
610,32,JAWA BARAT,KEMIRI,PERKEBUNAN RAKYAT,226,TON,2019
611,32,JAWA BARAT,KEMIRI,PERKEBUNAN BESAR SWASTA,0,TON,2019
612,32,JAWA BARAT,KEMIRI,PERKEBUNAN NEGARA,0,TON,2019
613,32,JAWA BARAT,KEMIRI SUNAN,PERKEBUNAN RAKYAT,1,TON,2019
